zone	zone_name	target_name	target_identity	tx	tz	ty	edge_id	from_zone	from_zone_name	sx	sz	sy	mission_step_ids	status	waypoints	start_snap	end_snap	start_valid	end_valid
159	Temple of Uggalepih	Granite Door	object:v1:159:17428952	266.251	90.005	-1.750	1667707770	124	Yhoator Jungle	179.986	41.971	-9.694	mission:Windurst:20:step-031	mesh-connected	16	1.457	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428952	266.251	90.005	-1.750	1701262202	124	Yhoator Jungle	59.996	81.988	-9.598	mission:Windurst:20:step-031	mesh-connected	33	1.341	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428952	266.251	90.005	-1.750	1734816634	124	Yhoator Jungle	-59.956	81.957	-9.725	mission:Windurst:20:step-031	mesh-no-path	1	326.404	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428952	266.251	90.005	-1.750	1768371066	124	Yhoator Jungle	238.951	179.998	-9.730	mission:Windurst:20:step-031	mesh-connected	16	1.530	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428952	266.251	90.005	-1.750	1801925498	124	Yhoator Jungle	198.942	300.020	-17.706	mission:Windurst:20:step-031	mesh-no-path	1	221.114	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428952	266.251	90.005	-1.750	812070010	160	Den of Rancor	432.013	216.472	5.353	mission:Windurst:20:step-031	mesh-no-path	1	208.618	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428952	266.251	90.005	-1.750	845624442	160	Den of Rancor	8.340	15.884	5.039	mission:Windurst:20:step-031	mesh-no-path	1	268.436	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428952	266.251	90.005	-1.750	879178874	160	Den of Rancor	-231.602	-103.515	5.049	mission:Windurst:20:step-031	mesh-no-path	1	534.185	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428952	266.251	90.005	-1.750	912733306	160	Den of Rancor	-16.737	31.905	5.220	mission:Windurst:20:step-031	mesh-no-path	1	288.975	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428952	266.251	90.005	-1.750	812266618	163	Sacrificial Chamber	-231.701	64.605	3.273	mission:Windurst:20:step-031	mesh-no-path	1	498.625	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428953	133.752	-10.003	-1.750	1667707770	124	Yhoator Jungle	179.986	41.971	-9.694	mission:Windurst:20:step-031	mesh-connected	22	1.457	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428953	133.752	-10.003	-1.750	1701262202	124	Yhoator Jungle	59.996	81.988	-9.598	mission:Windurst:20:step-031	mesh-connected	18	1.341	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428953	133.752	-10.003	-1.750	1734816634	124	Yhoator Jungle	-59.956	81.957	-9.725	mission:Windurst:20:step-031	mesh-no-path	1	214.576	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428953	133.752	-10.003	-1.750	1768371066	124	Yhoator Jungle	238.951	179.998	-9.730	mission:Windurst:20:step-031	mesh-connected	33	1.530	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428953	133.752	-10.003	-1.750	1801925498	124	Yhoator Jungle	198.942	300.020	-17.706	mission:Windurst:20:step-031	mesh-no-path	1	317.204	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428953	133.752	-10.003	-1.750	812070010	160	Den of Rancor	432.013	216.472	5.353	mission:Windurst:20:step-031	mesh-no-path	1	374.568	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428953	133.752	-10.003	-1.750	845624442	160	Den of Rancor	8.340	15.884	5.039	mission:Windurst:20:step-031	mesh-no-path	1	128.236	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428953	133.752	-10.003	-1.750	879178874	160	Den of Rancor	-231.602	-103.515	5.049	mission:Windurst:20:step-031	mesh-no-path	1	377.193	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428953	133.752	-10.003	-1.750	912733306	160	Den of Rancor	-16.737	31.905	5.220	mission:Windurst:20:step-031	mesh-no-path	1	156.371	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428953	133.752	-10.003	-1.750	812266618	163	Sacrificial Chamber	-231.701	64.605	3.273	mission:Windurst:20:step-031	mesh-no-path	1	373.025	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428954	133.741	-29.998	-1.750	1667707770	124	Yhoator Jungle	179.986	41.971	-9.694	mission:Windurst:20:step-031	mesh-connected	20	1.457	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428954	133.741	-29.998	-1.750	1701262202	124	Yhoator Jungle	59.996	81.988	-9.598	mission:Windurst:20:step-031	mesh-connected	18	1.341	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428954	133.741	-29.998	-1.750	1734816634	124	Yhoator Jungle	-59.956	81.957	-9.725	mission:Windurst:20:step-031	mesh-no-path	1	223.866	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428954	133.741	-29.998	-1.750	1768371066	124	Yhoator Jungle	238.951	179.998	-9.730	mission:Windurst:20:step-031	mesh-connected	32	1.530	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428954	133.741	-29.998	-1.750	1801925498	124	Yhoator Jungle	198.942	300.020	-17.706	mission:Windurst:20:step-031	mesh-no-path	1	336.775	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428954	133.741	-29.998	-1.750	812070010	160	Den of Rancor	432.013	216.472	5.353	mission:Windurst:20:step-031	mesh-no-path	1	386.994	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428954	133.741	-29.998	-1.750	845624442	160	Den of Rancor	8.340	15.884	5.039	mission:Windurst:20:step-031	mesh-no-path	1	133.704	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428954	133.741	-29.998	-1.750	879178874	160	Den of Rancor	-231.602	-103.515	5.049	mission:Windurst:20:step-031	mesh-no-path	1	372.728	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428954	133.741	-29.998	-1.750	912733306	160	Den of Rancor	-16.737	31.905	5.220	mission:Windurst:20:step-031	mesh-no-path	1	162.862	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428954	133.741	-29.998	-1.750	812266618	163	Sacrificial Chamber	-231.701	64.605	3.273	mission:Windurst:20:step-031	mesh-no-path	1	377.522	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428955	133.750	-89.999	-1.750	1667707770	124	Yhoator Jungle	179.986	41.971	-9.694	mission:Windurst:20:step-031	mesh-connected	20	1.457	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428955	133.750	-89.999	-1.750	1701262202	124	Yhoator Jungle	59.996	81.988	-9.598	mission:Windurst:20:step-031	mesh-connected	18	1.341	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428955	133.750	-89.999	-1.750	1734816634	124	Yhoator Jungle	-59.956	81.957	-9.725	mission:Windurst:20:step-031	mesh-no-path	1	259.142	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428955	133.750	-89.999	-1.750	1768371066	124	Yhoator Jungle	238.951	179.998	-9.730	mission:Windurst:20:step-031	mesh-connected	32	1.530	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428955	133.750	-89.999	-1.750	1801925498	124	Yhoator Jungle	198.942	300.020	-17.706	mission:Windurst:20:step-031	mesh-no-path	1	395.752	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428955	133.750	-89.999	-1.750	812070010	160	Den of Rancor	432.013	216.472	5.353	mission:Windurst:20:step-031	mesh-no-path	1	427.710	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428955	133.750	-89.999	-1.750	845624442	160	Den of Rancor	8.340	15.884	5.039	mission:Windurst:20:step-031	mesh-no-path	1	164.271	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428955	133.750	-89.999	-1.750	879178874	160	Den of Rancor	-231.602	-103.515	5.049	mission:Windurst:20:step-031	mesh-no-path	1	365.665	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428955	133.750	-89.999	-1.750	912733306	160	Den of Rancor	-16.737	31.905	5.220	mission:Windurst:20:step-031	mesh-no-path	1	193.792	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428955	133.750	-89.999	-1.750	812266618	163	Sacrificial Chamber	-231.701	64.605	3.273	mission:Windurst:20:step-031	mesh-no-path	1	396.840	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428956	133.738	-110.001	-1.750	1667707770	124	Yhoator Jungle	179.986	41.971	-9.694	mission:Windurst:20:step-031	mesh-connected	22	1.457	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428956	133.738	-110.001	-1.750	1701262202	124	Yhoator Jungle	59.996	81.988	-9.598	mission:Windurst:20:step-031	mesh-connected	18	1.341	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428956	133.738	-110.001	-1.750	1734816634	124	Yhoator Jungle	-59.956	81.957	-9.725	mission:Windurst:20:step-031	mesh-no-path	1	272.817	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428956	133.738	-110.001	-1.750	1768371066	124	Yhoator Jungle	238.951	179.998	-9.730	mission:Windurst:20:step-031	mesh-connected	34	1.530	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428956	133.738	-110.001	-1.750	1801925498	124	Yhoator Jungle	198.942	300.020	-17.706	mission:Windurst:20:step-031	mesh-no-path	1	415.480	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428956	133.738	-110.001	-1.750	812070010	160	Den of Rancor	432.013	216.472	5.353	mission:Windurst:20:step-031	mesh-no-path	1	442.270	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428956	133.738	-110.001	-1.750	845624442	160	Den of Rancor	8.340	15.884	5.039	mission:Windurst:20:step-031	mesh-no-path	1	177.814	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428956	133.738	-110.001	-1.750	879178874	160	Den of Rancor	-231.602	-103.515	5.049	mission:Windurst:20:step-031	mesh-no-path	1	365.461	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428956	133.738	-110.001	-1.750	912733306	160	Den of Rancor	-16.737	31.905	5.220	mission:Windurst:20:step-031	mesh-no-path	1	206.951	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428956	133.738	-110.001	-1.750	812266618	163	Sacrificial Chamber	-231.701	64.605	3.273	mission:Windurst:20:step-031	mesh-no-path	1	405.041	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428957	109.998	-133.749	-1.750	1667707770	124	Yhoator Jungle	179.986	41.971	-9.694	mission:Windurst:20:step-031	mesh-connected	24	1.457	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428957	109.998	-133.749	-1.750	1701262202	124	Yhoator Jungle	59.996	81.988	-9.598	mission:Windurst:20:step-031	mesh-connected	20	1.341	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428957	109.998	-133.749	-1.750	1734816634	124	Yhoator Jungle	-59.956	81.957	-9.725	mission:Windurst:20:step-031	mesh-no-path	1	274.731	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428957	109.998	-133.749	-1.750	1768371066	124	Yhoator Jungle	238.951	179.998	-9.730	mission:Windurst:20:step-031	mesh-connected	36	1.530	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428957	109.998	-133.749	-1.750	1801925498	124	Yhoator Jungle	198.942	300.020	-17.706	mission:Windurst:20:step-031	mesh-no-path	1	443.081	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428957	109.998	-133.749	-1.750	812070010	160	Den of Rancor	432.013	216.472	5.353	mission:Windurst:20:step-031	mesh-no-path	1	475.814	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428957	109.998	-133.749	-1.750	845624442	160	Den of Rancor	8.340	15.884	5.039	mission:Windurst:20:step-031	mesh-no-path	1	181.026	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428957	109.998	-133.749	-1.750	879178874	160	Den of Rancor	-231.602	-103.515	5.049	mission:Windurst:20:step-031	mesh-no-path	1	343.003	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428957	109.998	-133.749	-1.750	912733306	160	Den of Rancor	-16.737	31.905	5.220	mission:Windurst:20:step-031	mesh-no-path	1	208.690	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428957	109.998	-133.749	-1.750	812266618	163	Sacrificial Chamber	-231.701	64.605	3.273	mission:Windurst:20:step-031	mesh-no-path	1	395.130	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428958	89.998	-133.739	-1.750	1667707770	124	Yhoator Jungle	179.986	41.971	-9.694	mission:Windurst:20:step-031	mesh-connected	25	1.457	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428958	89.998	-133.739	-1.750	1701262202	124	Yhoator Jungle	59.996	81.988	-9.598	mission:Windurst:20:step-031	mesh-connected	21	1.341	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428958	89.998	-133.739	-1.750	1734816634	124	Yhoator Jungle	-59.956	81.957	-9.725	mission:Windurst:20:step-031	mesh-no-path	1	262.820	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428958	89.998	-133.739	-1.750	1768371066	124	Yhoator Jungle	238.951	179.998	-9.730	mission:Windurst:20:step-031	mesh-connected	37	1.530	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428958	89.998	-133.739	-1.750	1801925498	124	Yhoator Jungle	198.942	300.020	-17.706	mission:Windurst:20:step-031	mesh-no-path	1	447.516	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428958	89.998	-133.739	-1.750	812070010	160	Den of Rancor	432.013	216.472	5.353	mission:Windurst:20:step-031	mesh-no-path	1	489.564	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428958	89.998	-133.739	-1.750	845624442	160	Den of Rancor	8.340	15.884	5.039	mission:Windurst:20:step-031	mesh-no-path	1	170.591	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428958	89.998	-133.739	-1.750	879178874	160	Den of Rancor	-231.602	-103.515	5.049	mission:Windurst:20:step-031	mesh-no-path	1	323.089	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428958	89.998	-133.739	-1.750	912733306	160	Den of Rancor	-16.737	31.905	5.220	mission:Windurst:20:step-031	mesh-no-path	1	197.177	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428958	89.998	-133.739	-1.750	812266618	163	Sacrificial Chamber	-231.701	64.605	3.273	mission:Windurst:20:step-031	mesh-no-path	1	377.963	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428959	-130.001	26.250	-1.750	1667707770	124	Yhoator Jungle	179.986	41.971	-9.694	mission:Windurst:20:step-031	mesh-no-path	1	310.487	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428959	-130.001	26.250	-1.750	1701262202	124	Yhoator Jungle	59.996	81.988	-9.598	mission:Windurst:20:step-031	mesh-no-path	1	198.159	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428959	-130.001	26.250	-1.750	1734816634	124	Yhoator Jungle	-59.956	81.957	-9.725	mission:Windurst:20:step-031	mesh-connected	13	1.266	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428959	-130.001	26.250	-1.750	1768371066	124	Yhoator Jungle	238.951	179.998	-9.730	mission:Windurst:20:step-031	mesh-no-path	1	399.785	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428959	-130.001	26.250	-1.750	1801925498	124	Yhoator Jungle	198.942	300.020	-17.706	mission:Windurst:20:step-031	mesh-no-path	1	428.262	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428959	-130.001	26.250	-1.750	812070010	160	Den of Rancor	432.013	216.472	5.353	mission:Windurst:20:step-031	mesh-no-path	1	593.376	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428959	-130.001	26.250	-1.750	845624442	160	Den of Rancor	8.340	15.884	5.039	mission:Windurst:20:step-031	mesh-no-path	1	138.895	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428959	-130.001	26.250	-1.750	879178874	160	Den of Rancor	-231.602	-103.515	5.049	mission:Windurst:20:step-031	mesh-no-path	1	164.948	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428959	-130.001	26.250	-1.750	912733306	160	Den of Rancor	-16.737	31.905	5.220	mission:Windurst:20:step-031	mesh-connected	39	1.847	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428959	-130.001	26.250	-1.750	812266618	163	Sacrificial Chamber	-231.701	64.605	3.273	mission:Windurst:20:step-031	mesh-no-path	1	108.808	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428960	-129.999	13.734	-1.750	1667707770	124	Yhoator Jungle	179.986	41.971	-9.694	mission:Windurst:20:step-031	mesh-no-path	1	311.370	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428960	-129.999	13.734	-1.750	1701262202	124	Yhoator Jungle	59.996	81.988	-9.598	mission:Windurst:20:step-031	mesh-no-path	1	202.035	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428960	-129.999	13.734	-1.750	1734816634	124	Yhoator Jungle	-59.956	81.957	-9.725	mission:Windurst:20:step-031	mesh-connected	13	1.266	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428960	-129.999	13.734	-1.750	1768371066	124	Yhoator Jungle	238.951	179.998	-9.730	mission:Windurst:20:step-031	mesh-no-path	1	404.761	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428960	-129.999	13.734	-1.750	1801925498	124	Yhoator Jungle	198.942	300.020	-17.706	mission:Windurst:20:step-031	mesh-no-path	1	436.367	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428960	-129.999	13.734	-1.750	812070010	160	Den of Rancor	432.013	216.472	5.353	mission:Windurst:20:step-031	mesh-no-path	1	597.504	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428960	-129.999	13.734	-1.750	845624442	160	Den of Rancor	8.340	15.884	5.039	mission:Windurst:20:step-031	mesh-no-path	1	138.522	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428960	-129.999	13.734	-1.750	879178874	160	Den of Rancor	-231.602	-103.515	5.049	mission:Windurst:20:step-031	mesh-no-path	1	155.296	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428960	-129.999	13.734	-1.750	912733306	160	Den of Rancor	-16.737	31.905	5.220	mission:Windurst:20:step-031	mesh-connected	41	1.847	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428960	-129.999	13.734	-1.750	812266618	163	Sacrificial Chamber	-231.701	64.605	3.273	mission:Windurst:20:step-031	mesh-no-path	1	113.826	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428961	-150.000	26.273	-1.750	1667707770	124	Yhoator Jungle	179.986	41.971	-9.694	mission:Windurst:20:step-031	mesh-no-path	1	330.455	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428961	-150.000	26.273	-1.750	1701262202	124	Yhoator Jungle	59.996	81.988	-9.598	mission:Windurst:20:step-031	mesh-no-path	1	217.403	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428961	-150.000	26.273	-1.750	1734816634	124	Yhoator Jungle	-59.956	81.957	-9.725	mission:Windurst:20:step-031	mesh-connected	12	1.266	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428961	-150.000	26.273	-1.750	1768371066	124	Yhoator Jungle	238.951	179.998	-9.730	mission:Windurst:20:step-031	mesh-no-path	1	418.304	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428961	-150.000	26.273	-1.750	1801925498	124	Yhoator Jungle	198.942	300.020	-17.706	mission:Windurst:20:step-031	mesh-no-path	1	443.793	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428961	-150.000	26.273	-1.750	812070010	160	Den of Rancor	432.013	216.472	5.353	mission:Windurst:20:step-031	mesh-no-path	1	612.344	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428961	-150.000	26.273	-1.750	845624442	160	Den of Rancor	8.340	15.884	5.039	mission:Windurst:20:step-031	mesh-no-path	1	158.826	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428961	-150.000	26.273	-1.750	879178874	160	Den of Rancor	-231.602	-103.515	5.049	mission:Windurst:20:step-031	mesh-no-path	1	153.460	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428961	-150.000	26.273	-1.750	912733306	160	Den of Rancor	-16.737	31.905	5.220	mission:Windurst:20:step-031	mesh-connected	38	1.847	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428961	-150.000	26.273	-1.750	812266618	163	Sacrificial Chamber	-231.701	64.605	3.273	mission:Windurst:20:step-031	mesh-no-path	1	90.386	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428962	-150.000	13.761	-1.750	1667707770	124	Yhoator Jungle	179.986	41.971	-9.694	mission:Windurst:20:step-031	mesh-no-path	1	331.285	0.000	1	1
159	Temple of Uggalepih	Granite Door	object:v1:159:17428962	-150.000	13.761	-1.750	1701262202	124	Yhoator Jungle	59.996	81.988	-9.598	mission:Windurst:20:step-031	mesh-no-path	1	220.941	0.000	1	1
