# AccessXI FFXI navigation route overrides.
# route_id	zone	destination_name	destination_x	destination_z	destination_y	match_radius	min_x	max_x	min_z	max_z	sequence	waypoint_x	waypoint_z	waypoint_y	source	confidence	note
lathine-recorded-corridor-20260712-02	102	Recorded La Theine corridor handoff	-632.618	-94.451	-14.521	2.0	-632.618	-553.248	-144.455	-94.451	56	-622.040	-103.204	-13.907	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 02 sample 3107
lathine-recorded-corridor-20260712-02	102	Recorded La Theine corridor handoff	-632.618	-94.451	-14.521	2.0	-632.618	-553.248	-144.455	-94.451	57	-624.762	-101.747	-14.102	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 02 sample 3108
lathine-recorded-corridor-20260712-02	102	Recorded La Theine corridor handoff	-632.618	-94.451	-14.521	2.0	-632.618	-553.248	-144.455	-94.451	58	-626.542	-100.795	-14.042	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 02 sample 3109
lathine-recorded-corridor-20260712-02	102	Recorded La Theine corridor handoff	-632.618	-94.451	-14.521	2.0	-632.618	-553.248	-144.455	-94.451	59	-629.230	-99.313	-13.831	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 02 sample 3110
lathine-recorded-corridor-20260712-02	102	Recorded La Theine corridor handoff	-632.618	-94.451	-14.521	2.0	-632.618	-553.248	-144.455	-94.451	60	-630.656	-98.202	-13.940	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 02 sample 3111
lathine-recorded-corridor-20260712-02	102	Recorded La Theine corridor handoff	-632.618	-94.451	-14.521	2.0	-632.618	-553.248	-144.455	-94.451	61	-631.932	-96.092	-14.259	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 02 sample 3112
lathine-recorded-corridor-20260712-02	102	Recorded La Theine corridor handoff	-632.618	-94.451	-14.521	2.0	-632.618	-553.248	-144.455	-94.451	62	-632.598	-94.499	-14.513	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 02 sample 3113
lathine-recorded-corridor-20260712-02	102	Recorded La Theine corridor handoff	-632.618	-94.451	-14.521	2.0	-632.618	-553.248	-144.455	-94.451	63	-632.618	-94.451	-14.521	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 02 sample 3114
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	1	-648.678	285.412	16.370	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3810
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	2	-652.184	284.928	15.830	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3811
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	3	-654.520	284.799	15.339	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3812
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	4	-656.566	284.671	14.995	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3813
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	5	-659.480	284.400	14.520	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3814
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	6	-661.156	283.754	14.374	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3815
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	7	-663.258	282.152	14.309	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3816
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	8	-663.877	280.519	14.178	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3817
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	9	-663.156	279.117	13.886	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3818
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	10	-661.568	278.032	13.538	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3819
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	11	-658.911	277.089	13.094	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3820
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	12	-657.057	276.569	12.784	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3821
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	13	-654.115	275.771	12.122	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3822
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	14	-651.446	274.987	11.886	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3823
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	15	-650.208	274.470	11.794	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3824
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	16	-650.620	272.732	11.497	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3825
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	17	-651.218	271.415	11.243	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3826
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	18	-651.125	269.709	10.859	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3827
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	19	-649.803	268.355	10.531	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3828
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	20	-647.183	267.102	10.044	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3829
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	21	-645.260	266.528	9.475	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3830
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	22	-642.359	266.057	9.081	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3831
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	23	-640.306	265.900	9.072	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3832
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	24	-637.573	265.981	8.928	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3833
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	25	-635.416	266.213	8.733	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3834
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	26	-632.520	266.251	8.135	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3835
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	27	-631.130	265.562	7.838	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3836
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	28	-630.009	264.272	7.472	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3837
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	29	-628.477	261.805	6.287	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3838
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	30	-627.055	259.403	5.200	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3839
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	31	-625.870	257.385	4.508	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3840
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	32	-624.353	254.801	3.605	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3841
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	33	-623.349	253.089	2.963	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3842
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	34	-621.780	250.491	2.271	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3843
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	35	-620.565	249.019	1.934	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3844
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	36	-619.107	248.389	1.673	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3845
lathine-recorded-corridor-20260712-03	102	Recorded La Theine corridor handoff	-619.059	248.375	1.665	2.0	-663.877	-619.059	248.375	285.412	37	-619.059	248.375	1.665	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 03 sample 3846
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	1	-435.211	210.242	8.140	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4411
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	2	-435.021	211.243	7.998	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4412
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	3	-435.098	213.820	7.491	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4413
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	4	-435.217	215.748	7.132	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4414
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	5	-435.667	218.392	6.675	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4415
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	6	-436.343	220.204	6.313	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4416
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	7	-437.070	221.883	6.344	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4417
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	8	-437.771	223.000	6.310	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4418
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	9	-438.771	223.761	6.246	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4419
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	10	-439.870	224.036	6.142	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4420
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	11	-441.162	222.113	5.759	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4421
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	12	-442.189	219.548	5.321	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4422
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	13	-443.072	217.437	4.919	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4423
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	14	-444.259	214.643	4.167	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4424
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	15	-445.063	212.758	3.805	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4425
lathine-recorded-corridor-20260712-04	102	Recorded La Theine corridor handoff	-478.026	262.206	-7.111	2.0	-478.026	-435.021	210.242	270.253	16	-446.270	210.433	3.667	live-route-recording-20260712-170700-z102	proven	complete friend-guided walked corridor 04 sample 4426
